time,altitude,pos_x,pos_y,vel_x,vel_y,vel_z,speed,mach,alpha_deg,dynamic_pressure,air_density,pitch,yaw,roll,omega_x,omega_y,omega_z,mass,thrust
1.950000000000001,118.44303196656902,-3.727622817954908,-3.0882643348558854,-6.626688892937618,-5.425800166824957,124.02895026866153,124.32430501667892,0.365832852761271,0.4710207576351192,9359.946322116015,1.2111314267438256,-4.69723055872018,-0.162896813754641,3.766047740393567,-0.09900428790391977,0.11842862620046342,3.5347182340328155e-17,32.6584,2636.41792
2.000000000000001,124.72711411724336,-4.067218900681006,-3.366096408313955,-6.945960352063775,-5.678179235507911,127.33680308689625,127.65245593028747,0.3756528631303997,0.06502992755496745,9861.816363083644,1.2103990037080763,-4.314592083918911,-0.13870388986759233,3.448871026718018,-0.1140728692147977,0.14084234895551873,3.1247449704829825e-17,32.57357142857143,2638.291
2.0500000000000007,131.17691108884256,-4.420999304996518,-3.655082784023562,-7.194307208942416,-5.872471510275687,130.65629616990714,130.98592178816062,0.3854906357764349,0.5291837436226213,10377.150637420664,1.2096476201888777,-3.9442870286836937,-0.1172990925804693,3.152451527025688,-0.08511716141471662,0.10987431360713229,4.549271257292534e-17,32.486666666666665,2638.366
2.1000000000000005,137.79284236279776,-4.785672863469805,-3.9525744716428792,-7.386345212128457,-6.022479210599111,133.9816779342025,134.32020835860553,0.3953330046128211,0.7606501695313933,10905.232377923114,1.2088772548645625,-3.7281175070488177,-0.10567788591860462,2.992334641978261,-0.022501664244864328,0.03649999087836689,6.094009910651306e-17,32.39923076923077,2638.366
2.1500000000000004,144.57513166929195,-5.159308148385513,-4.257118069261647,-7.560221133090997,-6.160778365856541,137.31014013946066,137.65604497722853,0.405182174274162,0.6746909795288851,11446.141689440181,1.208087909978807,-3.74957441013141,-0.10681740373367017,3.0323478453670787,0.04928314429647901,-0.05062079055933326,5.746863967534771e-17,32.309400000000004,2638.366
2.2,151.52385541380062,-5.542184655663403,-4.569112089646552,-7.763228207942531,-6.32634647636275,140.63852684403582,140.99462970201444,0.41504172933341665,0.31730134269939725,12000.048770799178,1.2072796056550652,-3.9959660023633137,-0.12038928818387808,3.2555665736094674,0.1002162616601032,-0.1150991287316235,4.680166915198062e-17,32.2194,2638.366
2.25,158.63892792720597,-5.936754896523165,-4.890714343383114,-8.03165157393363,-6.547856736534287,143.96341268287514,144.33587927520676,0.42491148279610247,0.1498418633519236,12566.918363604773,1.2064523815678048,-4.356966853597872,-0.14196678204908816,3.565679689721889,0.10715312388100995,-0.12771303070856047,5.4112731338062436e-17,32.130434782608695,2638.366
2.3,165.92004087255523,-6.3466101405839135,-5.224937474764455,-8.372678409971533,-6.829241278805236,147.27936197635313,147.67515276566533,0.4347778281361623,0.5082090796157126,13145.901446606686,1.205606303930683,-4.668162715558507,-0.16213181905957788,3.8250061319593196,0.0662625935175117,-0.08183443396907165,5.481157418190348e-17,32.04533333333333,2637.0115333333333
2.3499999999999996,173.36664110901822,-6.774815597372804,-5.574260975782671,-8.758689905455407,-7.145908933344294,150.5828012080728,151.00648556606285,0.44462325557545435,0.5950278324088943,13735.834959177337,1.2047414679928774,-4.788201919220282,-0.17028686688293523,3.919184332369552,-0.0026595642661534774,0.00034152972486187205,9.700725311469974e-17,31.961666666666666,2630.851
2.3999999999999995,180.978210190367,-7.2224061492764156,-5.939424153109192,-9.139470648650027,-7.455748998261868,153.87961595498192,154.3309895105819,0.4544510868726665,0.378912903050811,14336.777210156635,1.203857965520085,-4.670354850946441,-0.16229544442541374,3.815689185136085,-0.06489363468142617,0.0774290719405087,1.2574345478593324e-16,31.874680851063832,2624.7614680851066
2.4499999999999993,188.75461080036874,-7.68784576468819,-6.31905005513801,-9.466817086141509,-7.7198692668288,157.1765137671643,157.65047886777563,0.4642667151237036,0.020096631357294732,14948.935890869476,1.2029558446195048,-4.390630739882274,-0.1441532423595632,3.5843869108788393,-0.08739852118732205,0.10852249248718561,1.297808310785476e-16,31.7884,2618.5706
2.499999999999999,196.69581993268847,-8.167807791297516,-6.710361117361121,-9.720788774725332,-7.9238712948539005,160.47077124006933,160.96008788852873,0.4740558619123782,0.36604131594792166,15571.253302134484,1.202035140787246,-4.113073522200629,-0.12725976855758506,3.364624107539833,-0.057613107371925536,0.07626136116917709,1.3307531364619768e-16,31.6984,2612.4356000000002
2.549999999999999,204.80155540264576,-8.659010893525844,-7.110726299319724,-9.923392309780455,-8.087992463955857,163.7568447309922,164.25648703561484,0.4838087668634179,0.47434394834552374,16202.900189627175,1.201095920208302,-3.9991430064792617,-0.12062795972608559,3.287704795820162,0.006550856807568416,0.00015622538087207982,1.241451399094339e-16,31.609310344827588,2606.3040344827587
2.5999999999999988,213.07128514910409,-9.160164746939095,-7.519230356372712,-10.12817318937634,-8.257114709615475,167.0296818610248,167.54006821676094,0.4935266264924087,0.28801132090813053,16843.745392292843,1.2001382785859946,-4.109878504389498,-0.12711797725760213,3.3979047475246125,0.06556764381120855,-0.07256373907871529,1.6420787198712876e-16,31.52487804878049,2600.2159756097562
2.6499999999999986,221.50422084602144,-9.672748657544256,-7.937239404176735,-10.386272380012663,-8.472627595567857,170.28440420786802,170.81111904309267,0.5032103284353665,0.05893001366001918,17493.64309160685,1.1991623417853492,-4.36561421017812,-0.14285363075159052,3.6232035189794685,0.08234611401022393,-0.09608058800740495,1.6337590522875049e-16,31.438400000000005,2594.0566
2.6999999999999984,230.0993295205413,-10.200006580076696,-8.367503874642441,-10.71330134051895,-8.745480506551722,173.51609786455418,174.06635077764108,0.5128502215734341,0.3350219647557809,18151.70671862693,1.1981682643866054,-4.594818268336617,-0.1578072103941846,3.818809962086038,0.0464745706642815,-0.05565331766861751,1.5881848772596742e-16,31.350800000000003,2587.9216
2.7499999999999982,238.85547224408367,-10.744763857208685,-8.812328311194928,-11.078004104744405,-9.048026966329035,176.7270203613037,177.30490318294304,0.5224438052968277,0.3638379809558197,18817.517117613243,1.1971562135562257,-4.647122467777227,-0.16133020738615825,3.8623973665190965,-0.01671725917371908,0.02007951001257035,1.5760835618499553e-16,31.26913043478261,2581.793434782609
2.799999999999998,247.77181286051692,-11.307478185514212,-9.272001505684528,-11.422486333549061,-9.332012582908181,179.92449692005738,180.5280705176439,0.5319949279005995,0.14058987227212386,19491.108216339144,1.1961263217959803,-4.497067048744831,-0.15133087851942875,3.7389039728221953,-0.06253887557178128,0.07750347299376437,1.5465324265732107e-16,31.182000000000006,2571.3091000000004
2.849999999999998,256.84771241937233,-11.88589008744015,-9.744591353051367,-11.702684206312489,-9.56235040033449,183.10892485304933,183.73151532508277,0.5414908419197728,0.16081085690157337,20171.296995367324,1.1950786992251834,-4.263411263730733,-0.13640276838470092,3.552418992835897,-0.05824991948749132,0.07551013961803013,1.5988157096855724e-16,31.101000000000003,2559.6901000000003
2.8999999999999977,266.0824076721197,-12.476654201797448,-10.227360389819882,-11.921835028077142,-9.743825994956005,186.27549490914183,186.9107602550008,0.5509183807188728,0.3130921143583117,20856.807786606118,1.1940134707189483,-4.1228089720402386,-0.12778155091572443,3.4500516108349704,-0.008620510462267146,0.01743218153972395,1.540460809298321e-16,31.012000000000004,2548.0712000000008
2.9499999999999975,275.4748795693437,-13.077831887095998,-10.71882409703929,-12.128914112900759,-9.918182984471047,189.41898154331926,190.06586090137253,0.560277731769261,0.21147571364843626,21547.3311893013,1.1929307910014313,-4.174656926923538,-0.13094710944415702,3.5094284095541486,0.04633682567083669,-0.04978942219243106,1.4297325301660316e-16,30.931250000000006,2536.4487500000005
2.9999999999999973,285.02383657992084,-13.690305965641677,-11.219847368435309,-12.379932515222565,-10.131111003999626,192.53425889494636,193.19767852508753,0.5695714549210745,0.04669134893441501,22242.747563415764,1.1918308464506164,-4.363106611342786,-0.14281844690493883,3.678130477940439,0.06245380284097851,-0.07203079667909218,1.3850695703236926e-16,30.84613636363637,2524.799204545455
3.049999999999997,294.72773247284823,-14.316910420175248,-11.732837217928017,-12.69158315667593,-10.39440238021725,195.6161981546605,196.30287023970916,0.5787897124942779,0.2395966946429427,22941.970130142086,1.1907138529244028,-4.523449478084896,-0.15335308528259436,3.816954383133588,0.027894306880194245,-0.032611364138983835,1.3103102643666307e-16,30.762200000000007,2513.1800200000007
3.099999999999997,304.58497283334304,-14.959924753243229,-12.259642229895336,-13.027161895512483,-10.676166458794828,198.66965882945004,199.38234830776236,0.5879352082664541,0.21035944521679528,23644.87832243284,1.189580031889523,-4.522047833301066,-0.15325888372762234,3.81794795619357,-0.025694262727336964,0.03198416468296917,1.4020385227657594e-16,30.675000000000004,2501.618000000001
3.149999999999997,314.59435878108155,-15.618998989176124,-12.799967985730401,-13.325944342406075,-10.92916215460087,201.7009780321292,202.43594522005208,0.5970074641155738,0.008959655394979255,24351.107017836843,1.188429559397981,-4.375629903678217,-0.14361373915414033,3.6958453388384074,-0.05163555290581415,0.0608214220949906,1.525513722593592e-16,30.594888888888896,2482.0771777777795
